@RELATION histogram
@ATTRIBUTE o1	REAL
@ATTRIBUTE o2	REAL
@ATTRIBUTE o 	{1,2,3,4,5,6}
@DATA
27,0.222222,2
27,0.222222,2
27,0.111111,2
28,0.222222,2
28,0,2
29,0.222222,2
29,0.111111,2
30,0.222222,2
30,0.222222,2
30,0.222222,2
31,0.111111,2
31,0,2
31,0,2
31,0.111111,2
31,0,2
31,0,2
31,0.111111,2
31,0.111111,2
31,0,2
31,0,2
31,0.111111,2
31,0.111111,2
31,0.111111,2
30,0.111111,2
30,0,2
30,0,2
20,0.333333,5
20,0.222222,5
20,0,5
21,0,5
21,0.111111,5
21,0,5
21,0.111111,5
21,0.222222,5
21,0.222222,5
21,0,5
22,0.111111,5
22,0.111111,5
27,0,2
27,0,2
27,0,2
27,0.111111,2
27,0.111111,2
27,0.222222,2
27,0,2
27,0,2
27,0,2
27,0,2
28,0.222222,2
28,0.111111,2
29,0.111111,2
29,0.111111,2
30,0.222222,2
30,0.222222,2
30,0.222222,2
31,0.111111,2
31,0,2
31,0,2
31,0.111111,2
31,0.111111,2
31,0,2
31,0,2
31,0.111111,2
31,0,2
31,0,2
31,0.111111,2
31,0.111111,2
31,0.111111,2
30,0.111111,2
30,0,2
30,0.111111,2
20,0.111111,5
20,0.111111,5
20,0.111111,5
21,0.111111,5
21,0.111111,5
21,0.222222,5
21,0.222222,5
21,0.222222,5
22,0.111111,5
21,0.333333,5
22,0.111111,5
22,0,5
27,0,2
27,0.333333,2
27,0.222222,2
27,0.222222,2
27,0.222222,2
27,0.111111,2
27,0,2
26,0,2
27,0.111111,2
27,0.111111,2
28,0.222222,2
28,0.111111,2
29,0,2
29,0.111111,2
30,0.222222,2
30,0.222222,2
30,0.222222,2
31,0.111111,2
31,0.111111,2
31,0.222222,2
31,0.111111,2
31,0.111111,2
31,0,2
31,0,2
31,0,2
31,0.111111,2
31,0,2
31,0.111111,2
31,0.111111,2
30,0.111111,2
30,0.111111,2
30,0.222222,2
30,0,2
20,0.222222,5
20,0,5
20,0,5
21,0.111111,5
21,0.222222,5
21,0.111111,5
21,0.111111,5
21,0.111111,5
22,0.222222,5
21,0.444444,5
22,0,5
22,0.222222,5
20,0.222222,5
20,0,5
20,0,5
21,0,5
21,0,5
21,0.111111,5
21,0,5
21,0.111111,5
22,0.222222,5
21,0.444444,5
22,0.111111,5
22,0.111111,5
20,0.222222,5
20,0.111111,5
20,0,5
21,0.111111,5
21,0.111111,5
21,0,5
21,0.111111,5
21,0.111111,5
22,0.222222,5
22,0.333333,5
22,0.111111,5
22,0,5
20,0.222222,5
20,0.111111,5
20,0.111111,5
21,0,5
21,0.222222,5
22,0,5
22,0.222222,5
21,0.222222,5
22,0.333333,5
22,0.444444,5
22,0.111111,5
22,0.111111,5
20,0.222222,5
20,0.222222,5
20,0.222222,5
21,0.111111,5
21,0.111111,5
22,0.333333,5
22,0.222222,5
21,0.444444,5
22,0.444444,5
22,0.333333,5
22,0,5
22,0.222222,5
20,0.333333,5
20,0.111111,5
20,0.333333,5
21,0.111111,5
21,0.111111,5
22,0,5
22,0.333333,5
21,0.222222,5
22,0.111111,5
22,0.111111,5
22,0,5
22,0.111111,5
20,0.222222,5
20,0.222222,5
20,0.444444,5
21,0.222222,5
21,0.111111,5
22,0.222222,5
22,0.333333,5
22,0.222222,5
22,0.333333,5
22,0.222222,5
22,0.111111,5
22,0.111111,5
20,0.222222,5
20,0.111111,5
20,0.555556,5
21,0.111111,5
21,0,5
22,0.222222,5
22,0.222222,5
21,0.333333,5
21,0.333333,5
22,0.222222,5
22,0,5
22,0.111111,5
21,0.111111,5
20,0.222222,5
20,0.444444,5
21,0.222222,5
21,0,5
22,0.111111,5
22,0.333333,5
21,0.222222,5
21,0.222222,5
21,0.333333,5
22,0.111111,5
22,0.111111,5
21,0.222222,5
20,0.111111,5
20,0.111111,5
21,0.111111,5
21,0.111111,5
22,0.111111,5
22,0.333333,5
21,0.222222,5
21,0.333333,5
21,0.444444,5
22,0.111111,5
22,0.222222,5
15,0.444444,1
14,0.111111,1
21,0.222222,5
20,0.111111,5
20,0,5
21,0,5
21,0.222222,5
22,0.222222,5
21,0.111111,5
21,0.111111,5
21,0.444444,5
21,0.444444,5
22,0,5
22,0.222222,5
15,0.888889,1
15,0.333333,1
16,0.111111,1
15,0,1
15,0.333333,1
15,0,1
16,0.333333,1
16,0,1
16,0.111111,1
16,0.111111,1
16,0,1
15,0.222222,1
15,0.333333,1
16,0.444444,1
16,0,1
16,0.111111,1
16,0,1
16,0,1
16,0.111111,1
15,0.222222,1
15,0.222222,1
14,0.111111,1
16,0,1
16,0.111111,1
16,0,1
17,0.111111,1
16,0.222222,1
16,0.222222,1
16,0,1
15,0.222222,1
15,0.111111,1
14,0.222222,1
16,0.111111,1
16,0.222222,1
17,0.111111,1
17,0,1
17,0,1
17,0,1
16,0.111111,1
16,0.111111,1
15,0.222222,1
15,0.111111,1
15,0.111111,1
15,0,1
17,0.222222,1
17,0.111111,1
17,0.222222,1
17,0.111111,1
17,0,1
17,0.111111,1
16,0.222222,1
16,0,1
16,0.111111,1
15,0.222222,1
15,0.111111,1
15,0.444444,1
15,0.333333,1
14,0.222222,1
18,0.666667,1
17,0.111111,1
17,0,1
17,0.333333,1
17,0.111111,1
17,0.111111,1
16,0.111111,1
16,0.222222,1
16,0,1
16,0.111111,1
16,0,1
15,0.111111,1
15,0.333333,1
15,0.444444,1
15,0.111111,1
14,0.444444,1
14,0.222222,1
19,0.333333,1
18,0.111111,1
17,0.222222,1
17,0.111111,1
17,0.111111,1
16,0.222222,1
16,0,1
16,0.222222,1
16,0,1
16,0.111111,1
16,0.111111,1
16,0.222222,1
16,0.666667,1
16,0,1
15,0.666667,1
15,0.222222,1
15,0.222222,1
15,0.111111,1
14,0.222222,1
21,0.777778,1
20,0.222222,1
19,0.222222,1
18,0.222222,1
17,0.111111,1
17,0.111111,1
17,0.222222,1
16,0.444444,1
16,0.111111,1
16,0,1
16,0.222222,1
16,0.222222,1
16,0.555556,1
16,0.444444,1
16,0.777778,1
16,0.777778,1
16,0.111111,1
15,0.111111,1
15,0.111111,1
14,0.222222,1
14,0.222222,1
23,0.555556,1
22,0.888889,1
21,0.777778,1
19,0.333333,1
19,0.222222,1
18,0.111111,1
18,0.111111,1
17,0,1
17,0.222222,1
17,0,1
17,0,1
17,0.222222,1
17,0.222222,1
17,0.555556,1
16,0.555556,1
16,0,1
16,0,1
16,0.111111,1
16,0.111111,1
15,0.222222,1
15,0.222222,1
14,0.333333,1
14,0.444444,1
13,0.222222,1
24,1,1
23,0.222222,1
22,0.555556,1
20,0.666667,1
20,0.555556,1
19,0.111111,1
18,0,1
18,0.222222,1
18,0.333333,1
17,0.111111,1
17,0.222222,1
17,0.111111,1
17,0.666667,1
17,0.222222,1
16,0,1
16,0.111111,1
16,0.111111,1
16,0.111111,1
15,0.111111,1
14,0.333333,1
14,0.111111,1
14,0,1
13,0.333333,1
23,0.666667,1
22,1,1
21,1,1
20,0.666667,1
20,0.444444,1
19,0.111111,1
19,0.222222,1
18,0,1
18,0.222222,1
18,0.333333,1
17,0,1
17,0,1
17,0.222222,1
17,0,1
16,0,1
16,0,1
15,0.222222,1
15,0.111111,1
15,0,1
14,0.222222,1
14,0.222222,1
14,0.222222,1
23,0.666667,1
22,0.222222,1
22,1.555556,1
21,0.888889,1
20,0.222222,1
20,0.111111,1
19,0.111111,1
19,0.111111,1
19,0.444444,1
17,0.111111,1
17,0.111111,1
17,0,1
17,0,1
17,0.111111,1
16,0.222222,1
15,0.111111,1
15,0.111111,1
15,0.111111,1
15,0.111111,1
14,0.222222,1
14,0.444444,1
14,0.222222,1
23,1,1
23,0.222222,1
22,0.666667,1
21,1,1
20,0.555556,1
20,0.333333,1
19,0.444444,1
19,0.222222,1
17,0.444444,1
17,0.111111,1
17,0.111111,1
17,0.111111,1
16,0,1
16,0.222222,1
16,0,1
15,0.222222,1
15,0.222222,1
15,0.111111,1
15,0.333333,1
15,0.555556,1
14,0.444444,1
14,0.333333,1
24,0.333333,1
23,0.333333,1
22,0.666667,1
21,0.888889,1
20,0.222222,1
20,0.444444,1
17,0,1
17,0.333333,1
17,0.111111,1
17,0,1
17,0.111111,1
16,0,1
16,0,1
16,0.111111,1
16,0.111111,1
16,0,1
15,0.444444,1
15,0.333333,1
15,0,1
15,0.333333,1
15,0.111111,1
15,0.222222,1
23,0.888889,1
22,0.777778,1
20,0.444444,1
19,0.111111,1
18,0.111111,1
17,0.111111,1
17,0.111111,1
17,0.111111,1
16,0.333333,1
16,0.111111,1
16,0.111111,1
16,0.111111,1
16,0.333333,1
16,0.222222,1
16,0.666667,1
16,0.222222,1
16,0.777778,1
15,0.222222,1
15,0.333333,1
15,0.111111,1
22,1.222222,1
21,0.777778,1
20,0.222222,1
19,0,1
18,0,1
18,0.111111,1
17,0.111111,1
17,0.444444,1
16,0.222222,1
16,0.222222,1
16,0.111111,1
16,0.333333,1
16,0.333333,1
16,0.555556,1
16,0.666667,1
16,0.111111,1
16,0,1
16,0.111111,1
23,0.888889,1
22,1.333333,1
21,0.444444,1
20,0.222222,1
19,0.111111,1
18,0,1
18,0.111111,1
17,0,1
17,0.111111,1
17,0.111111,1
17,0.111111,1
17,0.333333,1
17,0.777778,1
17,0,1
17,0.777778,1
17,0.222222,1
16,0.333333,1
16,0.111111,1
16,0.111111,1
16,0.111111,1
15,0.111111,1
15,0.222222,1
24,1.222222,1
23,0.222222,1
22,1.333333,1
21,1.111111,1
20,0.444444,1
19,0.111111,1
19,0.222222,1
18,0.222222,1
18,0.111111,1
17,0.222222,1
17,0.222222,1
17,0.555556,1
17,0,1
17,0.777778,1
17,0.222222,1
17,0,1
17,0,1
17,0,1
16,0,1
16,0.111111,1
15,0.111111,1
25,0.555556,1
24,0.888889,1
23,0.555556,1
22,0.888889,1
22,1.222222,1
21,0.555556,1
20,0.333333,1
19,0,1
19,0.111111,1
18,0.222222,1
18,0.666667,1
18,0.222222,1
18,0.444444,1
17,0.333333,1
17,0,1
17,0.222222,1
17,0,1
17,0,1
17,0,1
16,0.222222,1
16,0,1
15,0.222222,1
15,0.222222,1
14,0.222222,1
25,0.666667,1
24,0.777778,1
23,0.666667,1
23,0.333333,1
22,1.111111,1
21,0.666667,1
20,0.222222,1
19,0.111111,1
19,0.111111,1
19,0.666667,1
18,0.555556,1
17,0.111111,1
17,0.222222,1
17,0.111111,1
17,0.111111,1
17,0,1
16,0.111111,1
16,0.222222,1
15,0.222222,1
15,0.111111,1
15,0.222222,1
15,0.111111,1
24,0.666667,1
23,0.111111,1
22,0.777778,1
21,0.222222,1
20,0.777778,1
20,0.444444,1
19,0,1
17,0.111111,1
17,0.333333,1
17,0.333333,1
17,0.111111,1
17,0.111111,1
17,0,1
16,0.111111,1
16,0.333333,1
16,0,1
15,0.111111,1
15,0,1
15,0.222222,1
15,0.555556,1
25,0.888889,1
24,0.111111,1
23,0.333333,1
22,1.555556,1
21,0.333333,1
20,0.444444,1
19,0,1
18,0.111111,1
17,0.222222,1
17,0.111111,1
17,0.111111,1
17,0.111111,1
16,0.111111,1
16,0,1
16,0.111111,1
16,0.111111,1
16,0.111111,1
15,0.333333,1
15,0.333333,1
15,0.111111,1
15,0.444444,1
15,0.333333,1
15,0.222222,1
25,0.777778,1
24,0.666667,1
23,1,1
22,0.222222,1
21,0.444444,1
21,0.555556,1
20,0.222222,1
19,0.222222,1
18,0.222222,1
18,0.111111,1
17,0,1
17,0.111111,1
16,0.333333,1
16,0.111111,1
16,0,1
16,0.111111,1
16,0,1
16,0.444444,1
16,0.444444,1
16,0.444444,1
16,0.888889,1
16,0.111111,1
15,0.111111,1
15,0.222222,1
26,0.111111,1
22,1,1
21,0.555556,1
19,0,1
19,0.222222,1
18,0,1
17,0,1
17,0.222222,1
17,0.222222,1
16,0.222222,1
16,0.111111,1
16,0.111111,1
16,0.333333,1
16,0.444444,1
16,0,1
16,0.777778,1
16,0.333333,1
16,0.111111,1
16,0.111111,1
16,0.111111,1
16,0,1
15,0.222222,1
24,0.222222,1
23,0.555556,1
22,1.444444,1
21,0.666667,1
20,0.222222,1
19,0.111111,1
18,0.111111,1
18,0.222222,1
17,0,1
17,0,1
17,0.111111,1
17,0.111111,1
17,0.666667,1
17,0.222222,1
17,0.333333,1
16,0.111111,1
16,0.111111,1
16,0.111111,1
16,0.111111,1
16,0.111111,1
16,0.111111,1
15,0.111111,1
23,0.222222,1
22,0.777778,1
21,1,1
21,0.444444,1
20,0.222222,1
19,0.222222,1
18,0.111111,1
18,0.111111,1
18,0,1
17,0.333333,1
17,0.444444,1
17,0,1
17,0.111111,1
17,0,1
17,0,1
17,0,1
16,0.222222,1
16,0.222222,1
16,0.111111,1
15,0.111111,1
24,1,1
23,0.222222,1
22,0.777778,1
22,0.888889,1
21,0.666667,1
20,0.222222,1
19,0.111111,1
19,0,1
18,0.222222,1
17,0.111111,1
17,0,1
17,0,1
17,0.111111,1
17,0,1
17,0,1
16,0.222222,1
16,0.111111,1
16,0.111111,1
15,0.333333,1
16,0,1
18,0.333333,1
24,0.444444,1
23,0.666667,1
22,1,1
21,0.666667,1
20,0,1
20,0.222222,1
19,0.555556,1
17,0.111111,1
17,0,1
17,0.111111,1
17,0,1
17,0,1
17,0,1
16,0.111111,1
16,0,1
16,0.111111,1
15,0.111111,1
16,0,1
18,0.222222,1
19,0.555556,1
24,0.444444,1
22,0.777778,1
21,0.444444,1
21,0.444444,1
20,0.777778,1
17,0.111111,1
17,0.444444,1
17,0.111111,1
17,0.222222,1
17,0,1
17,0.111111,1
16,0.111111,1
16,0.222222,1
16,0.111111,1
15,0.333333,1
16,0,1
17,0.333333,1
19,0.444444,1
23,1.333333,1
18,0.111111,1
17,0,1
17,0.111111,1
17,0,1
17,0.111111,1
17,0,1
16,0.111111,1
16,0.222222,1
16,0,1
15,0.222222,1
15,0.333333,1
16,0.222222,1
17,0.444444,1
18,0.555556,1
24,1,1
20,0.222222,1
19,0,1
18,0.222222,1
17,0,1
17,0,1
17,0,1
16,0.333333,1
16,0.222222,1
16,0.111111,1
16,0,1
15,0.444444,1
15,0.111111,1
16,0.444444,1
17,0.555556,1
20,1,1
19,0.111111,1
18,0,1
17,0.111111,1
17,0,1
16,0,1
16,0.333333,1
16,0.222222,1
16,0.111111,1
16,0.333333,1
15,0.333333,1
15,0.333333,1
16,0.555556,1
22,0,1
21,0.555556,1
19,0.555556,1
18,0.444444,1
17,0,1
17,0,1
16,0,1
16,0.111111,1
16,0.222222,1
16,0.111111,1
16,0.333333,1
16,0,1
59,0.222222,4
59,0.333333,4
59,0,4
59,0,4
59,0,4
59,0.111111,4
59,0,4
59,0.111111,4
59,0.111111,4
59,0,4
59,0.111111,4
59,0,4
59,0,4
59,0,4
59,0,4
59,0,4
59,0,4
59,0.111111,4
59,0,4
59,0,4
58,0.222222,4
58,0,4
22,1,1
21,0.333333,1
19,0.444444,1
18,0.777778,1
17,0.333333,1
16,0.111111,1
16,0.111111,1
16,0.111111,1
16,0.222222,1
16,0.111111,1
16,0,1
16,0.111111,1
59,0.222222,4
59,0.333333,4
59,0.111111,4
59,0,4
59,0,4
59,0.111111,4
59,0.111111,4
59,0.222222,4
59,0.111111,4
59,0.111111,4
59,0.111111,4
59,0.111111,4
59,0.222222,4
59,0,4
59,0.222222,4
59,0.222222,4
59,0.111111,4
59,0,4
59,0,4
58,0.111111,4
58,0,4
58,0.111111,4
21,0,1
20,0.222222,1
18,0.222222,1
17,0.333333,1
16,0.111111,1
16,0,1
16,0,1
16,0.111111,1
16,0,1
16,0,1
16,0.222222,1
58,0,4
59,0.333333,4
59,0.111111,4
59,0.111111,4
59,0.111111,4
59,0,4
59,0,4
59,0.111111,4
59,0.222222,4
59,0.111111,4
59,0.111111,4
59,0.222222,4
59,0.111111,4
59,0,4
59,0.111111,4
59,0.111111,4
59,0.111111,4
59,0.111111,4
59,0.111111,4
58,0,4
58,0.222222,4
58,0.222222,4
20,0.444444,1
18,0.222222,1
17,0.888889,1
16,0.333333,1
16,0.555556,1
16,0.111111,1
16,0.444444,1
16,0.555556,1
16,0.222222,1
58,0,4
58,0.222222,4
58,0.111111,4
59,0,4
59,0.111111,4
59,0.111111,4
59,0.222222,4
59,0,4
59,0.111111,4
59,0.222222,4
59,0.111111,4
59,0,4
59,0.222222,4
59,0,4
59,0.222222,4
59,0.111111,4
59,0.111111,4
59,0,4
59,0,4
59,0,4
58,0.111111,4
58,0.111111,4
18,0.444444,1
17,0.444444,1
16,0.222222,1
16,0.111111,1
16,0.111111,1
17,0.555556,1
59,0.333333,4
59,0.222222,4
59,0.333333,4
59,0,4
59,0.111111,4
59,0,4
59,0.111111,4
59,0.111111,4
59,0.111111,4
59,0.111111,4
59,0,4
59,0.111111,4
59,0.111111,4
59,0.111111,4
59,0,4
59,0.111111,4
59,0,4
58,0.111111,4
58,0,4
58,0.111111,4
58,0.111111,4
58,0,4
17,0.111111,1
16,0.444444,1
16,0,1
17,0.555556,1
58,0,4
58,0.222222,4
58,0.111111,4
58,0,4
58,0,4
58,0.333333,4
58,0,4
58,0.222222,4
58,0.111111,4
58,0.111111,4
58,0.111111,4
58,0,4
58,0,4
58,0.111111,4
58,0.222222,4
58,0,4
58,0,4
58,0.111111,4
58,0,4
58,0,4
58,0.111111,4
57,0,4
17,0.111111,1
16,0.222222,1
58,0,4
57,0.333333,4
57,0.111111,4
58,0,4
58,0.111111,4
58,0.111111,4
58,0.222222,4
58,0.333333,4
58,0,4
58,0,4
58,0.111111,4
58,0.222222,4
58,0.111111,4
58,0,4
58,0.111111,4
58,0.111111,4
59,0.111111,4
59,0.111111,4
59,0,4
59,0,4
59,0,4
59,0.111111,4
62,0.333333,4
63,0.444444,4
63,0.666667,4
63,0.333333,4
63,0.444444,4
63,0.444444,4
63,0.333333,4
63,0.333333,4
63,0.444444,4
64,0.555556,4
64,0.555556,4
64,0.444444,4
64,0.333333,4
64,0.555556,4
64,0.555556,4
64,0.333333,4
64,0.333333,4
64,0.555556,4
64,0.444444,4
64,0.444444,4
64,0.555556,4
65,0.555556,4
68,0.777778,4
68,0.777778,4
69,0.777778,4
69,0.777778,4
69,1.222222,4
69,0.888889,4
69,1,4
69,1,4
69,1,4
70,1.111111,4
70,1.222222,4
70,1.222222,4
70,1.111111,4
70,1.222222,4
70,1.111111,4
70,1.333333,4
70,1.333333,4
70,1.222222,4
70,1.333333,4
70,1.444444,4
71,1.333333,4
71,1.111111,4
74,1.888889,4
74,1.777778,4
74,1.888889,4
74,1.888889,4
74,2,4
74,1.888889,4
74,1.888889,4
75,1.888889,4
75,2,4
75,1.888889,4
75,1.888889,4
75,2,4
75,2.111111,4
75,2.111111,4
75,2.111111,4
75,2.111111,4
75,2.222222,4
75,2.222222,4
76,2.444444,4
76,2.888889,4
76,2.555556,4
76,2.777778,4
49,0,4
49,0.111111,4
49,0,4
48,0.111111,4
48,0.111111,4
48,0,4
48,0.222222,4
48,1.222222,4
48,1.666667,4
48,0.555556,4
48,0.222222,4
48,0.222222,4
49,0,4
50,0,4
49,0,4
49,0.222222,4
49,0.222222,4
48,0.111111,4
48,0.222222,4
47,0,4
47,0.333333,4
46,0.111111,4
45,0.222222,4
45,0.111111,4
45,0.111111,4
45,0.333333,4
45,0.555556,4
44,0.666667,4
44,0.666667,4
45,0.666667,4
79,2.666667,4
79,3.222222,4
79,3.444444,4
80,3.111111,4
80,3.111111,4
80,3.111111,4
80,3.444444,4
80,3.111111,4
80,2.777778,4
80,2.888889,4
81,2.777778,4
81,2.777778,4
81,2.333333,4
81,2.222222,4
81,2.222222,4
81,2.222222,4
81,1.777778,4
81,1.888889,4
81,1.888889,4
81,1.222222,4
82,1.333333,4
82,1.333333,4
49,0,4
49,0,4
49,0.111111,4
48,0.222222,4
48,0.222222,4
48,0.222222,4
48,0,4
48,0.555556,4
48,0.444444,4
48,0.444444,4
48,0,4
48,0.333333,4
49,0,4
49,0.222222,4
49,0.111111,4
49,0.111111,4
48,0.333333,4
48,0.111111,4
48,0.222222,4
47,0.111111,4
47,0.444444,4
46,0.111111,4
46,0.222222,4
46,0.222222,4
45,0.111111,4
46,0.111111,4
45,0.444444,4
45,0.222222,4
45,0.333333,4
46,0.222222,4
85,1.888889,4
85,2,4
85,2.777778,4
85,2.333333,4
85,2.555556,4
85,2.888889,4
85,2.555556,4
86,2.888889,4
86,2.888889,4
86,2.666667,4
86,2.222222,4
86,2.555556,4
86,2.555556,4
86,2.666667,4
86,2.444444,4
87,2.111111,4
87,2.444444,4
87,2.111111,4
87,2.111111,4
87,2.555556,4
87,2.333333,4
87,2.222222,4
47,0.222222,4
47,0.222222,4
46,0.555556,4
46,0.444444,4
46,0.555556,4
46,0.555556,4
46,0.666667,4
46,0.444444,4
46,0.666667,4
46,0.555556,4
46,0.333333,4
46,0.666667,4
47,0.333333,4
47,0.333333,4
47,0.555556,4
47,0.333333,4
46,0.555556,4
46,0.777778,4
46,0.555556,4
46,0,4
46,0.111111,4
46,0,4
46,0.111111,4
46,0.222222,4
46,0,4
47,0.111111,4
47,0.222222,4
46,0,4
46,0.222222,4
47,0.111111,4
90,2.555556,4
90,2.333333,4
90,2.333333,4
91,2.444444,4
91,2.333333,4
91,2.111111,4
91,2.222222,4
91,2.222222,4
91,2.333333,4
91,2.555556,4
92,2.333333,4
92,2.666667,4
92,2.777778,4
92,2.444444,4
92,2.555556,4
92,2.555556,4
92,2.555556,4
92,2.555556,4
92,2.555556,4
92,2.444444,4
92,2.555556,4
93,2.333333,4
45,0.555556,4
45,0.555556,4
45,0.555556,4
45,0.555556,4
44,0.666667,4
44,0.666667,4
44,0.666667,4
45,0.333333,4
45,0.444444,4
45,0.777778,4
45,1,4
45,0.777778,4
45,0.555556,4
46,0.444444,4
46,0.444444,4
46,0.333333,4
45,0.777778,4
45,0.777778,4
46,0.555556,4
46,0.333333,4
46,0.111111,4
46,0.111111,4
46,0.111111,4
46,0.111111,4
46,0.111111,4
47,0.444444,4
47,0.111111,4
46,0.222222,4
46,0.333333,4
47,0.111111,4
95,1.333333,4
95,1.666667,4
95,1.222222,4
96,1.222222,4
96,1.444444,4
96,1.111111,4
96,1.333333,4
96,1,4
97,0.888889,4
97,1,4
97,1,4
97,1,4
97,1.111111,4
97,0.888889,4
97,0.888889,4
97,1.111111,4
97,1,4
97,1,4
98,0.888889,4
98,0.666667,4
98,0.888889,4
98,0.666667,4
45,0.666667,4
45,0.555556,4
45,0.444444,4
44,0.888889,4
44,0.666667,4
44,0.555556,4
44,0.777778,4
45,0.666667,4
45,0.555556,4
45,0.333333,4
45,0.333333,4
45,0.444444,4
45,0.555556,4
45,0.666667,4
45,0.777778,4
45,0.777778,4
45,0.777778,4
46,0.444444,4
46,0.666667,4
46,0.222222,4
46,0.222222,4
47,0,4
47,0,4
47,0.111111,4
47,0,4
47,0.222222,4
46,0.222222,4
46,0,4
45,0.111111,4
45,0.111111,4
101,0.333333,4
101,0.888889,4
101,0.666667,4
101,0.555556,4
101,0.888889,4
101,0.888889,4
102,0.888889,4
102,0.777778,4
102,0.777778,4
102,0.777778,4
102,0.777778,4
103,0.555556,4
103,0.555556,4
103,0.666667,4
103,0.666667,4
103,0.666667,4
103,0.666667,4
103,0.666667,4
104,0.555556,4
104,0.666667,4
104,0.777778,4
104,0.444444,4
45,0.222222,4
45,0.444444,4
44,0.333333,4
44,0.555556,4
44,0.333333,4
45,0.333333,4
45,0.222222,4
45,0.444444,4
45,0.333333,4
45,0.111111,4
45,0,4
45,0.333333,4
45,0.222222,4
45,0.111111,4
45,0.222222,4
45,0.222222,4
46,0.444444,4
46,0.555556,4
47,0.555556,4
47,0.333333,4
48,0.333333,4
48,0.111111,4
48,0,4
48,0,4
47,0.111111,4
47,0.222222,4
46,0.111111,4
45,0.111111,4
44,0.222222,4
43,0.111111,4
107,0.111111,4
107,0.111111,4
107,0.111111,4
107,0,4
107,0.111111,4
108,0,4
108,0,4
108,0.111111,4
108,0.111111,4
108,0.222222,4
108,0.111111,4
108,0.222222,4
108,0.111111,4
108,0.222222,4
108,0.333333,4
108,0.111111,4
108,0.111111,4
108,0.111111,4
108,0.111111,4
108,0.111111,4
108,0.111111,4
108,0.111111,4
45,2.222222,4
45,1.777778,4
45,1.777778,4
45,2,4
45,2.111111,4
45,1.777778,4
45,1.777778,4
45,1.444444,4
46,1.888889,4
46,2.111111,4
46,2.111111,4
46,1.666667,4
46,1.777778,4
46,1.666667,4
46,1.666667,4
46,1.666667,4
46,1.666667,4
47,1.777778,4
48,1.888889,4
48,1.111111,4
49,0.444444,4
49,0.222222,4
48,0.111111,4
48,0.111111,4
48,0.444444,4
47,0.111111,4
46,0,4
44,0.111111,4
43,0.555556,4
42,0.444444,4
107,0.222222,4
107,0,4
107,0.222222,4
107,0,4
107,0.111111,4
107,0.111111,4
107,0,4
107,0.222222,4
107,0.111111,4
107,0.222222,4
107,0.111111,4
107,0.111111,4
107,0.111111,4
108,0.111111,4
108,0.111111,4
108,0.222222,4
108,0,4
108,0.111111,4
108,0,4
108,0.222222,4
108,0.111111,4
108,0.111111,4
47,0.888889,4
46,1.111111,4
46,1.444444,4
46,1.555556,4
46,1.111111,4
46,1.111111,4
46,1,4
46,0.777778,4
47,1.111111,4
47,1,4
47,1.111111,4
47,1.111111,4
47,1.222222,4
47,1.111111,4
46,0.888889,4
47,1,4
47,0.888889,4
48,1.111111,4
49,1.444444,4
50,0.888889,4
50,0.333333,4
50,0.222222,4
49,0.111111,4
49,0,4
48,0.111111,4
47,0.333333,4
45,0.222222,4
44,0.111111,4
42,0.222222,4
41,0.333333,4
106,0,4
106,0.111111,4
106,0.111111,4
106,0.111111,4
106,0,4
106,0.222222,4
106,0.222222,4
106,0.222222,4
106,0.222222,4
106,0.111111,4
106,0,4
106,0.111111,4
106,0.222222,4
106,0.111111,4
106,0.111111,4
106,0.333333,4
106,0.222222,4
107,0.111111,4
107,0,4
106,0.222222,4
107,0.111111,4
106,0.333333,4
48,0.222222,4
48,0.555556,4
47,0.444444,4
47,0.666667,4
47,0.111111,4
47,0,4
47,0,4
48,0,4
48,0.111111,4
48,0.222222,4
48,0,4
48,0.222222,4
48,0,4
48,0.111111,4
48,0.222222,4
48,0.111111,4
49,0.111111,4
49,0,4
50,0.444444,4
51,0.111111,4
52,0.444444,4
51,0.666667,4
50,0.555556,4
49,1.111111,4
48,1.444444,4
47,0.555556,4
45,1.111111,4
43,0.777778,4
41,0.555556,4
39,0.444444,4
105,0,4
105,0.333333,4
105,0.111111,4
106,0.111111,4
106,0,4
106,0.111111,4
106,0,4
106,0,4
106,0.111111,4
106,0.111111,4
106,0.222222,4
106,0.222222,4
106,0.111111,4
106,0.222222,4
106,0.333333,4
106,0.222222,4
106,0.222222,4
106,0.222222,4
106,0.222222,4
106,0.111111,4
106,0.111111,4
106,0,4
50,0.333333,4
49,0.333333,4
49,0.111111,4
49,0.444444,4
49,0.111111,4
49,0,4
49,0.111111,4
49,0,4
50,0.111111,4
50,0.222222,4
50,0.222222,4
50,0.222222,4
50,0.222222,4
49,0.222222,4
49,0.111111,4
50,0.111111,4
50,0.111111,4
51,0.222222,4
52,0.666667,4
53,0.111111,4
53,1.444444,4
53,1.777778,4
51,1.444444,4
50,2,4
49,1.777778,4
47,0.111111,4
45,1.666667,4
43,0.555556,4
40,0.555556,4
38,0.222222,4
105,0,4
105,0.111111,4
105,0,4
105,0.222222,4
105,0.222222,4
105,0.111111,4
105,0.222222,4
105,0.333333,4
105,0.111111,4
105,0,4
105,0.222222,4
105,0.333333,4
105,0,4
105,0.111111,4
105,0.111111,4
105,0.111111,4
105,0.222222,4
105,0.222222,4
105,0.222222,4
105,0.111111,4
105,0.111111,4
105,0.333333,4
52,0.111111,4
